URL,URL_LENGTH,TLD,SERVER,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_ZIPCODE,WHOIS_CITY,CONTENT_ENCODING,CONTENT_TYPE,TYPE
http://dunksperformance.com/shell/docs/index.htm,48,com,cloudflare,Ontario,0,0,0,1,text/html; charset=utf-8,1
http://dinogas.com.mx/privacidad/Pdf/2/alibaba21012015/alibaba21012015/6258e3a93ddda90b6d6ae2494bdf6692,103,com.mx,Apache,Florida,0,1,1,1,text/html,1
http://dinogas.com.mx/privacidad/Pdf/2/alibaba21012015/alibaba21012015/6258e3a93ddda90b6d6ae2494bdf6692/,104,com.mx,Apache,Florida,0,1,1,1,text/html,1
http://vbsi.com.br/redo/auth/view/drop,38,com.br,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://arkansasriverrods.com/wp-content/themes/StandardTheme_20/uploads/index.htm,81,com,Apache,Kansas,0,0,0,1,text/html; charset=UTF-8,1
http://realgoldgroup.com/m/auth%20(4)/es/auth/view/document/index.html,70,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://realgoldgroup.com/54hth/242ggth/90hhrt/067hh/54rgrth,59,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://grotown.com/bractletinvestmentportfolio,46,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/chamisaenergyportfolioinvestment,51,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/serveninvestmentportfolio,44,com,openresty,Kansas,0,0,0,0,text/html,1
http://lettuceduit.com/dpbx/dpbx,32,com,Apache,Michigan,0,1,1,0,text/html; charset=iso-8859-1,1
http://grotown.com/dropboxinvestmentporfolio/,45,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/dropboxinvestmentporfolio,44,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/dropboxinvestmentporfolio/,45,com,openresty,Kansas,0,0,0,0,text/html,1
http://gesamtschule-zeuthen.de/administrator/tradekey.com,57,de,Apache,Hessen,0,0,0,0,text/html; charset=utf-8,1
http://cpc.cx/cAz,17,cx,mw1366.eqiad.wmnet,Grand Est,1,1,1,1,text/html; charset=UTF-8,1
http://kbczvezdara.rs/ne/Indezx.html,36,rs,Apache,Île-de-France,1,0,0,1,text/html; charset=UTF-8,1
http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/hed,73,com,Apache,Kansas,0,0,0,1,text/html,1
http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/hed/,74,com,Apache,Kansas,0,0,0,1,text/html,1
http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/ski,73,com,Apache,Kansas,0,0,0,1,text/html,1
http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/ski/,74,com,Apache,Kansas,0,0,0,1,text/html,1
http://kbczvezdara.rs/home/Aol%20pagehtml,41,rs,Apache,Île-de-France,1,0,0,1,text/html; charset=UTF-8,1
http://thegillcompany.com/scan877.htm,37,com,Apache,Kansas,0,0,0,1,text/html,1
http://metatradex.com/source/n4tw3st/NatWest,44,com,nginx,Québec,1,1,1,1,text/html; charset=UTF-8,1
http://pedevropska.cz/Files/y73mail384849/Yahoo!AccountVerification.htm,71,cz,Apache,Praha,1,1,1,0,text/html; charset=UTF-8,1
http://pedevropska.cz/Files/y73mail384849/Yahoo!AccountVerification.htm,71,cz,Apache,Praha,1,1,1,0,text/html; charset=UTF-8,1
http://kbczvezdara.rs/oluwa/Indezx.html,39,rs,Apache,Île-de-France,1,0,0,1,text/html; charset=UTF-8,1
http://stmaria.cl/img/hotmail.html,34,cl,Apache/2.4.46 (cPanel) OpenSSL/1.1.1h mod_bwlimited/1.4,Región Metropolitana de Santiago,0,0,0,0,text/html; charset=iso-8859-1,1
http://cpc.cx/cA9,17,cx,mw1366.eqiad.wmnet,Grand Est,1,1,1,1,text/html; charset=UTF-8,1
http://austandnzdefence.com/app/webroot/js/kcfinder/upload/images/valida/,73,com,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,1
http://beenuinteriordesign.com/wp-snapshots/login/,50,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://beenuinteriordesign.com/wp-snapshots/login/,50,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/hed/,74,com,Apache,Kansas,0,0,0,1,text/html,1
http://cashbackconnection.wordpress.com/2010,44,com,nginx,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://0s.mfrwg33vnz2hg.m5xw6z3mmuxgg33n.cmle.ru/ServiceLogin,61,ru,nginx,Hessen,1,0,0,1,text/html;charset=UTF-8,1
http://tiny.cc/sjtq0x,21,cc,nginx,New Jersey,0,1,1,1,text/html,1
http://aluminioyvidriosjimmy.com/Gullywirebankwire/doc/file.index.htm,69,com,Apache,Texas,0,1,1,0,text/html; charset=iso-8859-1,1
http://joelblock.com/demo/_vti_cnf/Sign_in.html,47,com,Sun-ONE-Web-Server/6.1,Kansas,0,0,0,0,text/html,1
http://reikibigbear.com/wp-admin/securedmessage/,48,com,nginx/1.19.3,Kansas,0,0,0,1,text/html; charset=UTF-8,1
http://granitofamily.com/wp-content/uploads/2014/11/login/m.i.php,65,com,Apache,Kansas,0,0,0,1,text/html,1
http://arborbayinc.com/admin/gallery/dope/File/Dropbox.html,59,com,Sucuri/Cloudproxy,California,0,1,1,1,text/html; charset=UTF-8,1
http://ajhandegard.com/wp-content/uploads/2013/10/,50,com,openresty,Kansas,0,0,0,0,text/html,1
http://tiny.cc/oujt0x,21,cc,nginx,New Jersey,0,1,1,1,text/html,1
http://fleursdesel.com/em/share/2015/index.htm,46,com,cloudflare,Virginia,1,1,1,1,text/html; charset=utf-8,1
http://cirqueentertainment.com/info/up/,39,com,Apache,Nevada,0,1,1,0,text/html; charset=iso-8859-1,1
http://beenuinteriordesign.com/wp-includes/netwark/buox/login/,62,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://beenuinteriordesign.com/wp-includes/netwark/buox/login/,62,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://cencocal.cl/plugins/http:|media.telstra.com.au/8a9fc6cdb711f52faab7153b4971f565/login.php?accountId,106,cl,Apache,Región Metropolitana de Santiago,0,0,0,0,text/html; charset=iso-8859-1,1
http://beenuinteriordesign.com/wp-includes/netwark/buox/login,61,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://surabi.org/dbnew/,24,org,Apache,Kansas,1,0,0,0,text/html; charset=iso-8859-1,1
http://surabi.org/dbnew,23,org,Apache,Kansas,1,0,0,0,text/html; charset=iso-8859-1,1
http://bethannesbest.com/wp-admin/user/dpbx/,44,com,nginx,Kansas,0,0,0,1,text/html; charset=UTF-8,1
http://vmantis.ru/lang/.auctiva.com/.createtoken.aspx.html,58,ru,Apache/2.4.6 () OpenSSL/1.0.2k-fips PHP/5.4.16,Санкт-Петербург,0,1,1,0,text/html; charset=iso-8859-1,1
http://tiny.cc/hv6s0x,21,cc,nginx,New Jersey,0,1,1,1,text/html,1
http://cash4files.com/CoCaW?6t78jk743gt54yuh?,45,com,cloudflare,Kansas,1,0,0,1,text/html,1
http://cash4files.com/CnoqM?ho9ihkk4ujyhgf?,43,com,cloudflare,Kansas,1,0,0,1,text/html,1
http://foreverspringfl.com/gojeguya/tewl/5/oj/,46,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://kbczvezdara.rs/bamo/Indezx.html,38,rs,Apache,Île-de-France,1,0,0,1,text/html; charset=UTF-8,1
http://tbr-d.com/wp/wp-admin/includes/dir/drive/drive1/,55,com,openresty,Kansas,0,0,0,0,text/html,1
http://tbr-d.com/wp/wp-admin/includes/dir/drive/drive1,54,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/bractletinvestmentportfolio/,47,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/bractletinvestmentportfolio/,47,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/bractletinvestmentportfolio,46,com,openresty,Kansas,0,0,0,0,text/html,1
http://cencocal.cl/plugins/http:%7cmedia.telstra.com.au/9b328b9f296e87d699ce8c792482666d/,89,cl,Apache,Región Metropolitana de Santiago,0,0,0,0,text/html; charset=iso-8859-1,1
http://lietzen-ms.dk/wp-admin/cn.Aliwangwangz.html,50,dk,Apache,Region Sjælland,0,1,1,1,text/html; charset=iso-8859-1,1
http://lietzen-ms.dk/wp-admin/cn.Aliwangwangz.html,50,dk,Apache,Region Sjælland,0,1,1,1,text/html; charset=iso-8859-1,1
http://cirqueentertainment.com/file/up,38,com,Apache,Nevada,0,1,1,0,text/html; charset=iso-8859-1,1
http://cirqueentertainment.com/instructions/up/,47,com,Apache,Nevada,0,1,1,0,text/html; charset=iso-8859-1,1
http://cbnstage.com/dmesecurities/filemanager/securefile/2013gdocs,66,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://dpdesigninc.com/webmail/,31,com,Squarespace,Kansas,0,0,0,1,text/html;charset=utf-8,1
http://alibtihajautos.com/logi.php,34,com,openresty/1.13.6.1,Texas,0,1,1,0,"application/octet-stream, text/html",1
http://grotown.com/forzapartnersinvestment,42,com,openresty,Kansas,0,0,0,0,text/html,1
http://info.blackdiamondkobe.com/upCopy/index.php,49,com,Apache,Kansas,0,0,0,1,text/html,1
http://info.blackdiamondkobe.com/upCopy,39,com,Apache,Kansas,0,0,0,1,text/html,1
http://wonknyc.com/wp-content/DD/dropbox,40,com,Apache/2.4.39,Kansas,0,0,0,0,text/html; charset=UTF-8,1
http://info.blackdiamondkobe.com/upCopy/,40,com,Apache,Kansas,0,0,0,1,text/html,1
http://sriyaan.com/weblogin.html,32,com,cloudflare,Kansas,0,0,0,1,text/html; charset=iso-8859-1,1
http://bit.ly/1GIahmq,21,ly,Apache,Kansas,0,0,0,0,text/html; charset=UTF-8,1
http://grotown.com/hwcoftexasportfolio,38,com,openresty,Kansas,0,0,0,0,text/html,1
http://realgoldgroup.com/54hth/242ggth/90hhrt/067hh/54rgrth/,60,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://joelblock.com/angelinvestor/Sign_in.html,47,com,Sun-ONE-Web-Server/6.1,Kansas,0,0,0,0,text/html,1
http://bethannesbest.com/wp-admin/user/dpbx,43,com,nginx,Kansas,0,0,0,1,text/html; charset=UTF-8,1
http://grotown.com/serveninvestmentportfolio/,45,com,openresty,Kansas,0,0,0,0,text/html,1
http://cbnstage.com/dmesecurities/filemanager/securefile/2013gdocs/,67,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://cbnstage.com/dmesecurities/filemanager/securefile/2013gdocs,66,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://cbnstage.com/dmesecurities/filemanager/securefile/2013gdocs/,67,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://grotown.com/serveninvestmentportfolio/,45,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/serveninvestmentportfolio,44,com,openresty,Kansas,0,0,0,0,text/html,1
http://pearcecounselling.com/Templates/Share%20Files/?code=personaldoc,70,com,nginx/1.18.0,Victoria,0,1,1,1,text/html; charset=UTF-8,1
http://grotown.com/chamisaenergyportfolioinvestment/,52,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/chamisaenergyportfolioinvestment/,52,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/chamisaenergyportfolioinvestment,51,com,openresty,Kansas,0,0,0,0,text/html,1
http://subo.asia/cache,22,asia,Apache,Ontario,0,0,0,1,text/html;charset=ISO-8859-1,1
http://concordwest88.com/css/,29,com,Apache,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://realgoldgroup.com/boyyy/auth%20(4)/auth%20(4)/auth/view/document/index.html,82,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://realgoldgroup.com/green/auth%20(4)/auth%20(4)/auth/view/document/index.html,82,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://realgoldgroup.com/54hth/242ggth/90hhrt/067hh/54rgrth/index.html,70,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://realgoldgroup.com/m/auth%20(4)/auth/view/document/index.html,67,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://realgoldgroup.com/green/auth%20(4)/auth%20(4)/auth/view/document,71,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://realgoldgroup.com/boyyy/auth%20(4)/auth%20(4)/es/auth/view/document/index.html,85,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://grotown.com/forzapartnersinvestment/,43,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/kupersirinvestments,38,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/hwcoftexasportfolio,38,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/hwcoftexasportfolio/,39,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/forzapartnersinvestment/,43,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/forzapartnersinvestment,42,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/hwcoftexasportfolio/,39,com,openresty,Kansas,0,0,0,0,text/html,1
http://emrtallercreativo.com/nueva/wp-admin/js/login.htm,56,com,LiteSpeed,Kansas,0,0,0,0,text/html,1
http://emrtallercreativo.com/nueva/wp-admin/js/login.htm,56,com,LiteSpeed,Kansas,0,0,0,0,text/html,1
http://dinogas.com.mx/inc/_notes/Made-in-China/Made-in-China/b115504c625bcb04a476f5041e9c8532/,94,com.mx,Apache,Florida,0,1,1,1,text/html,1
http://dinogas.com.mx/inc/_notes/Made-in-China/Made-in-China/,61,com.mx,Apache,Florida,0,1,1,1,text/html,1
http://neptun61.ru/includes/,28,ru,nginx-reuseport/1.13.4,Санкт-Петербург,0,1,1,0,text/html,1
http://dinogas.com.mx/inc/_notes/Made-in-China/Made-in-China/46a09dbd17b3a5955ee1b6bfdc2b8894/,94,com.mx,Apache,Florida,0,1,1,1,text/html,1
http://stkipsetiabudhi.ac.id/library/lib/lang/locale/Kolex,58,ac.id,LiteSpeed,Κύπρος,0,0,0,1,text/html; charset=UTF-8,1
http://abigailward.com/update/gdoc/,35,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://masternetsrl.com/components/com_content/models/sc/newp,61,com,Apache/2,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://uaanow.com/admin/online/order.php?email=fab,50,com,Sucuri/Cloudproxy,California,0,1,1,0,text/html,1
http://uaanow.com/admin/online/order.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,250,com,Sucuri/Cloudproxy,California,0,1,1,0,text/html,1
http://dell24.eu/skin/frontend/fff/index.htm,44,eu,Apache,Šiaulių apskritis,1,0,0,1,text/html; charset=UTF-8,1
http://uaanow.com/admin/online,30,com,Sucuri/Cloudproxy,California,0,1,1,0,text/html; charset=UTF-8,1
http://medianit.in/login/login.srf.htm,38,in,Apache,Texas,0,1,1,1,text/html; charset=UTF-8,1
http://uaanow.com/admin/online/order.php?email=info@fima-group.it,65,com,Sucuri/Cloudproxy,California,0,1,1,0,text/html,1
http://uaanow.com/admin/online/order.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,255,com,Sucuri/Cloudproxy,California,0,1,1,0,text/html,1
http://come-together.it/wp-admin/network/Update.Paypal.account.Full.Information/update,86,it,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://datongqu.com/imgs/googledoc,34,com,wts/1.6.4,河南省,0,0,0,1,text/html; charset=us-ascii,1
http://uaanow.com/admin/online/order.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,240,com,Sucuri/Cloudproxy,California,0,1,1,0,text/html,1
http://uaanow.com/admin/online/,31,com,Sucuri/Cloudproxy,California,0,1,1,0,text/html; charset=UTF-8,1
http://datongqu.com/images/msn/,31,com,wts/1.6.4,河南省,0,0,0,1,text/html; charset=us-ascii,1
http://datongqu.com/images/msn,30,com,wts/1.6.4,河南省,0,0,0,1,text/html; charset=us-ascii,1
http://datongqu.com/pin/Alibab,30,com,wts/1.6.4,河南省,0,0,0,1,text/html; charset=us-ascii,1
http://sustainstudio.com/wp-content/themes/wp-content/plugins/wp-pagenavi/bolv/ggdc,83,com,openresty,Kansas,0,0,0,0,text/html,1
http://granitosmonteiroecunha.com/produtos,42,com,Apache,Área Metropolitana de Lisboa,0,1,1,0,text/html; charset=iso-8859-1,1
http://stkipsetiabudhi.ac.id/library/lib/lang/locale/Kolex/,59,ac.id,LiteSpeed,Κύπρος,0,0,0,1,text/html; charset=UTF-8,1
http://bethannesbest.com/wp-admin/user/dpbx/,44,com,nginx,Kansas,0,0,0,1,text/html; charset=UTF-8,1
http://datongqu.com/imgs/googledoc/,35,com,wts/1.6.4,河南省,0,0,0,1,text/html; charset=us-ascii,1
http://aquascapingworld.com/verify_account/Update/info/,55,com,Apache,Kansas,1,0,0,0,text/html; charset=iso-8859-1,1
http://joelblock.com/business_videos/Sign_in.html,49,com,Sun-ONE-Web-Server/6.1,Kansas,0,0,0,0,text/html,1
http://lacopro.cl/wp-admin/js/live.html,39,cl,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,1
http://granitosmonteiroecunha.com/produtos/,43,com,Apache,Área Metropolitana de Lisboa,0,1,1,0,text/html; charset=iso-8859-1,1
http://shannonmcoaching.com/images/index1.html,46,com,Apache,Kansas,0,0,0,0,text/html; charset=UTF-8,1
http://sustainstudio.com/wp-content/themes/wp-content/plugins/wp-pagenavi/bolv/ggdc/,84,com,openresty,Kansas,0,0,0,0,text/html,1
http://sustainstudio.com/wp-content/themes/wp-content/plugins/wp-pagenavi/bolv/ggdc/,84,com,openresty,Kansas,0,0,0,0,text/html,1
http://sustainstudio.com/wp-content/themes/wp-content/plugins/wp-pagenavi/bolv/ggdc,83,com,openresty,Kansas,0,0,0,0,text/html,1
http://pharmaserviceco.com/lab/outlook.html,43,com,LiteSpeed,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://deanhyers.com/wp-admin/network/googledocs,48,com,Squarespace,Kansas,1,0,0,1,text/html;charset=utf-8,1
http://centrotv.pt/media/contacts/index.php,43,pt,cloudflare,Kansas,0,0,0,1,text/html,1
http://vbsi.com.br/redo/auth/view/drop/,39,com.br,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://artilitho.com/gallery/GoogleDoc/,39,com,Apache,Toscana,1,1,1,0,text/html; charset=utf-8,1
http://artilitho.com/gallery/GoogleDoc,38,com,Apache,Toscana,1,1,1,0,text/html; charset=utf-8,1
http://vbsi.com.br/redo/auth/view/drop/index.html,49,com.br,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://joelblock.com/newsletter/Images/Sign_in.html,51,com,Sun-ONE-Web-Server/6.1,Kansas,0,0,0,0,text/html,1
http://mail.naturalzestyenterprise.com/sent/gd,46,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://lettuceduit.com/dpbx/dpbx,32,com,Apache,Michigan,0,1,1,0,text/html; charset=iso-8859-1,1
http://uniclox.co.za/sa/jhz765we78f.jgsd6f53rg23/mail.html,58,co.za,Apache,Northern Cape,0,0,0,1,text/html; charset=UTF-8,1
http://joelblock.com/angelinvestor/images/Sign_in.html,54,com,Sun-ONE-Web-Server/6.1,Kansas,0,0,0,0,text/html,1
http://joelblock.com/angelinvestor/images/Sign_in.html,54,com,Sun-ONE-Web-Server/6.1,Kansas,0,0,0,0,text/html,1
http://citypolo.com/plugins/include/,36,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://nvo.fr/xml/xml/css/cgi-bin/Ccaiss/portal/ssl240.php,58,fr,Apache/2.4.29 (Ubuntu),Île-de-France,0,0,0,0,text/html; charset=UTF-8,1
http://bitly.com/1J1Muz91J1Muz9,31,com,nginx,Kansas,0,0,0,0,text/html; charset=UTF-8,1
http://minovici.ro/mambots/editors/dropbox/dropbox/,51,ro,nginx,Ontario,0,0,0,1,text/html; charset=UTF-8,1
http://grotown.com/kupersirinvestments/,39,com,openresty,Kansas,0,0,0,0,text/html,1
http://goo.cl/WrJ32,19,cl,nginx,Québec,0,1,1,1,text/html; charset=UTF-8,1
http://goo.cl/hZVGq,19,cl,nginx,Québec,0,1,1,1,text/html; charset=UTF-8,1
http://grotown.com/kupersirinvestments/,39,com,openresty,Kansas,0,0,0,0,text/html,1
http://grotown.com/kupersirinvestments,38,com,openresty,Kansas,0,0,0,0,text/html,1
http://minovici.ro/mambots/editors/dropbox/dropbox,50,ro,nginx,Ontario,0,0,0,1,text/html; charset=UTF-8,1
http://tiny.cc/zbaa0x,21,cc,nginx,New Jersey,0,1,1,1,text/html,1
http://cv-holzgerlingen.de/language/en-GB,41,de,Apache,Niedersachsen,0,1,1,0,text/html; charset=UTF-8,1
http://intersonicsystems.com/dropbox/,37,com,Apache,Texas,0,1,1,0,text/html,1
http://nextgphone.com/xmlrpc/help/1fcd87f5d55b1acf9f1b9f976fc94bbf/,67,com,Apache/2,מחוז תל אביב,0,0,1,0,text/html; charset=iso-8859-1,1
http://entero.com.au/wp-content/uploads/Alibaba/safeguardyouraccountsecurity.php,80,com.au,Apache,New South Wales,0,1,1,0,text/html; charset=UTF-8,1
http://uaanow.com/admin/online/order.php,40,com,Sucuri/Cloudproxy,California,0,1,1,0,text/html,1
http://intersonicsystems.com/dropbox/,37,com,Apache,Texas,0,1,1,0,text/html,1
http://silkwaywest.com/templates/ad/,36,com,Apache,Abşeron,1,0,1,1,text/html; charset=UTF-8,1
http://reprise.com.tr/welcome/shares/greetings,46,com.tr,Apache,Noord-Holland,0,1,1,1,text/html,1
http://figure.fr/blog/wp-content/uploads/EmailService.html,58,fr,Apache/2.4.25 (Debian),Île-de-France,0,0,0,1,text/html; charset=UTF-8,1
http://gesamtschule-zeuthen.de/administrator/tradekey.com/,58,de,Apache,Hessen,0,0,0,0,text/html; charset=utf-8,1
http://reprise.com.tr/welcome/shares/greetings/,47,com.tr,Apache,Noord-Holland,0,1,1,1,text/html,1
http://192.185.218.152/~esfiha/FKY/eko.html,43,,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://rutzcellars.com/dd-dd/art/,33,com,DPS/1.11.2,Kansas,0,0,0,0,text/html;charset=utf-8,1
http://michaelthomasgroup.com/images/jdownloads/screenshots/,60,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://michaelthomasgroup.com/images/jdownloads/screenshots,59,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://michaelthomasgroup.com/images/jdownloads/screenshots/,60,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://michaelthomasgroup.com/images/jdownloads/screenshots,59,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://austinangelnetwork.org/every/upCopy/,43,org,cloudflare,Ontario,0,0,0,1,text/html; charset=UTF-8,1
http://chatserver.comm100.com/ChatWindow.aspx?planId=358&visitType=1&byHref=1&partnerId=-1&siteid=213352,104,com,cloudflare,Kansas,0,0,0,1,text/html,1
http://ontheedge.dk/viewfiles/,30,dk,Apache,Region Hovedstaden,0,0,0,0,text/html; charset=iso-8859-1,1
http://wonknyc.com/wp-content/DD/dropbox/,41,com,Apache/2.4.39,Kansas,0,0,0,0,text/html; charset=UTF-8,1
http://lettuceduit.com/dpbx/dpbx/,33,com,Apache,Michigan,0,1,1,0,text/html; charset=iso-8859-1,1
http://sportfreunde-muenklingen.de/tradekeyhomepage.htm,55,de,Apache,Niedersachsen,0,1,1,0,text/html; charset=UTF-8,1
http://lettuceduit.com/dpbx/dpbx/,33,com,Apache,Michigan,0,1,1,0,text/html; charset=iso-8859-1,1
http://c4p.biz/redirect.php?http://members.shaw.ca/aGRib3lpaQ/T25saW5lIGJ/,74,biz,nginx/1.10.3,England,0,0,0,1,text/html; charset=iso-8859-1,1
http://monsterinktat2.com/monster/wp-content/uploads/xxx.php,60,com,openresty,Kansas,0,0,0,0,text/html,1
http://monsterinktat2.com/monster/wp-content/uploads/xxx.php,60,com,openresty,Kansas,0,0,0,0,text/html,1
http://cirqueentertainment.com/file/up/,39,com,Apache,Nevada,0,1,1,0,text/html; charset=iso-8859-1,1
http://tbr-d.com/wp/wp-admin/includes/dir/drive/drive1,54,com,openresty,Kansas,0,0,0,0,text/html,1
http://austinangelnetwork.org/citizen/upCopy/,45,org,cloudflare,Ontario,0,0,0,1,text/html; charset=UTF-8,1
http://ciscoaerials.com/wp-content/uploads/,43,com,Apache,Kansas,1,0,0,0,text/html;charset=ISO-8859-1,1
http://wardlawdramatrust.org/index.htm,38,org,Apache,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://rosetteprinting.com/waiting.php,38,com,Microsoft-IIS/7.5,Florida,0,1,1,0,text/html,1
http://pachafloripa.com.br/Financeiro/?8ux7xyx6xtx5xrx4xexrx5x6x7xhx6xgx5xfx4xdx5xfxgx6x0ppo9i8u7y6t5r432q1qaswdefrgthyjukiolmnbvcxzasdfghjklpoiuytrewq1234567890h7g65f4d5fg6h76v54cx3x4c5v6bv5c4x3z2s34f5g6h7j8k9lk8j7h6g5f4d3s2aw3exrx4x5xtx6xyxux7xix8xox9xix8x7xjxhx6gx5xfx4xcxxx3x2xzxsx3xdxfx4x5xgxh6xj7k8j7h65tr4e3w23er45t6y76hg5f4d3sd4f5g65vc4x3z2s3df45gh6j7kjh6g5f4d3s2aw3e4r5t6y,381,com.br,Apache,Florida,0,1,1,0,text/html; charset=UTF-8,1
http://gbenetos.gr/libraries/tcpdf/home.htm,43,gr,nginx,Αποκεντρωμένη Διοίκηση Αττικής,0,0,0,1,text/html; charset=UTF-8,1
http://concordwest88.com/css/yui/ii.php?.rand=13InboxLight.aspx?n=1774256418,76,com,Apache,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://concordwest88.com/css/yui,32,com,Apache,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://concordwest88.com/css/yui,32,com,Apache,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://facebookteste.comunidades.net/,37,net,Apache,Área Metropolitana de Lisboa,0,0,0,1,text/html; charset=iso-8859-1,1
http://concordwest88.com/css/yui/ii.php?email=abuse@dhcs.ca.gov,63,com,Apache,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://nextgphone.com/xmlrpc/help/1fcd87f5d55b1acf9f1b9f976fc94bbf/sais.php?id=22548896665,90,com,Apache/2,מחוז תל אביב,0,0,1,0,text/html; charset=iso-8859-1,1
http://delkainnovo.com/administrator/login-user/WManagement/,60,com,Apache,California,0,1,1,0,text/html; charset=iso-8859-1,1
http://bacfs.com.au/cutlassalbum/ui89i/,39,com.au,Apache/2.4.41 (cPanel) OpenSSL/1.0.2t mod_bwlimited/1.4,New South Wales,0,0,0,0,text/html; charset=iso-8859-1,1
